So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
5,5,46,16.7,1,1,1
9,386,95,9.2,1,0,1
8,226,43,13.7,0,1,0
4,184,41,8.8,1,1,1
4,255,55,23.2,0,0,0
8,143,76,14.2,1,1,1
10,5,60,4.0,0,1,1
9,19,33,11.7,1,1,1
14,259,65,3.6,1,1,1
3,218,51,14.6,0,1,1
4,271,20,13.5,1,0,1
9,349,81,18.2,1,0,1
3,410,56,9.2,0,1,1
5,551,20,12.2,0,1,1
7,194,29,14.3,1,1,0
10,254,90,12.7,0,0,1
3,160,64,14.8,1,0,1
6,327,39,13.1,1,1,1
15,9,10,16.4,1,1,0
4,93,45,10.4,0,1,0
10,263,30,13.4,1,0,1
11,5,81,11.9,0,1,1
14,5,41,19.5,0,0,0
15,5,54,17.5,0,1,0
5,281,38,15.9,0,1,1
13,326,43,12.9,1,1,1
6,56,61,4.1,1,0,0
3,225,35,11.7,1,0,0
4,110,80,16.3,1,1,1
14,328,67,24.2,0,1,1
1,117,92,16.6,1,1,0
14,213,87,17.7,1,0,1
13,310,73,8.8,1,1,1
4,188,77,18.8,0,0,1
10,194,78,9.8,0,0,1
2,5,96,14.7,1,1,1
4,223,68,18.3,1,0,1
1,140,85,8.5,0,1,1
5,280,84,17.8,0,1,1
2,287,43,25.5,1,1,1
4,5,30,15.3,0,1,0
4,416,34,15.2,1,1,1
9,120,100,8.2,0,0,1
8,227,59,18.1,1,0,1
10,378,100,15.3,1,0,1
11,132,70,23.6,0,1,0
13,14,19,27.4,0,0,0
3,157,32,20.7,1,1,0
2,121,67,8.6,1,0,1
14,348,70,15.8,0,1,1
6,133,100,10.1,0,0,1
9,193,85,21.6,1,1,1
3,214,68,2.0,1,1,1
6,107,45,7.8,1,1,1
5,180,54,7.5,1,0,1
12,5,55,15.4,1,1,0
15,5,65,8.8,1,1,1
7,266,100,15.3,1,1,1
14,202,83,18.7,1,0,1
5,94,66,24.3,0,0,0
7,5,59,23.9,1,0,1
14,264,50,8.9,0,0,1
13,267,38,13.8,1,1,1
10,245,37,11.3,0,0,0
3,304,51,17.8,0,1,1
2,206,57,16.2,0,0,1
8,329,67,11.7,0,0,1
7,327,26,24.2,0,0,0
5,213,85,11.6,1,1,1
12,134,23,9.0,1,0,1
14,66,100,22.1,0,1,1
11,194,66,7.8,1,1,1
3,225,74,25.1,0,0,0
9,164,68,9.4,0,1,1
2,239,51,22.9,0,0,0
13,314,76,11.6,0,0,1
2,5,40,21.3,0,0,0
15,319,44,19.2,0,1,1
1,64,57,11.0,1,0,0
9,158,62,22.6,0,1,1
3,326,78,17.0,0,1,1
9,197,74,23.7,0,1,1
12,328,34,13.0,0,1,1
3,319,56,14.5,1,1,1
5,44,100,9.7,1,1,1
7,181,100,18.5,0,0,1
10,184,56,5.7,0,1,1
11,203,92,17.1,0,0,1
9,370,68,14.3,0,1,1
11,422,73,9.3,1,0,1
11,330,34,26.1,0,0,0
12,350,72,15.7,0,0,0
15,406,77,9.6,0,1,1
3,201,59,5.9,0,1,1
2,111,60,19.4,1,1,1
10,289,41,17.2,0,1,1
9,20,69,26.1,0,0,0
6,5,60,7.7,1,0,1
14,242,55,13.0,0,1,1
5,180,40,6.7,1,1,1
12,133,64,16.7,1,1,1
13,39,18,11.5,1,1,1
1,92,51,27.8,1,1,0
10,89,100,14.7,1,0,1
8,320,61,12.9,1,0,1
3,101,34,14.3,1,0,1
6,181,68,20.1,0,1,1
15,131,72,18.0,1,0,1
12,122,34,18.0,1,0,0
9,147,0,7.0,0,0,1
13,311,77,11.7,0,0,1
7,286,55,6.7,0,0,1
15,168,29,17.2,0,1,0
8,233,66,19.4,1,1,1
4,204,50,11.5,1,1,1
11,5,81,11.3,1,0,1
15,211,22,10.1,0,0,1
5,153,39,24.6,0,1,0
14,5,73,20.2,1,0,1
6,101,53,10.5,0,0,0
10,34,57,6.0,0,0,0
11,30,65,10.9,0,1,1
2,309,99,2.0,1,0,1
11,143,71,5.1,0,0,1
4,195,62,17.3,0,1,0
2,220,64,15.3,0,1,1
2,5,98,2.0,0,1,1
3,152,76,2.0,0,0,1
2,275,84,10.8,1,1,1
11,106,50,8.8,0,0,1
13,232,63,17.9,0,0,1
7,264,81,4.5,0,0,1
1,152,59,11.0,0,0,1
12,417,64,15.5,1,1,1
4,5,60,20.9,0,0,0
4,32,55,14.6,1,1,1
9,431,48,8.1,0,0,1
15,288,60,17.9,1,0,1
13,358,74,21.3,1,0,1
5,278,38,12.1,0,1,1
3,367,31,16.5,1,0,1
6,96,67,21.8,0,0,0
7,141,72,12.8,0,0,0
10,347,8,19.8,0,1,0
6,327,44,7.7,1,0,1
12,223,35,7.5,0,0,1
10,35,33,15.7,1,0,0
10,231,97,14.1,1,0,1
4,422,30,22.1,1,0,1
4,282,92,16.7,1,1,1
9,311,88,21.6,1,1,1
15,94,64,20.7,0,0,0
5,128,67,7.1,0,0,1
8,86,79,8.1,0,1,1
10,218,40,19.1,0,1,1
8,269,53,4.7,1,0,1
10,128,94,20.4,0,1,1
2,378,46,13.9,1,1,1
1,99,13,14.9,1,0,0
14,175,100,11.9,1,0,1
5,288,67,16.8,0,0,1
12,152,35,20.1,1,0,0
2,296,24,20.8,0,1,0
7,32,74,20.6,1,1,1
15,266,2,7.1,1,0,1
10,153,13,10.8,1,1,1
14,160,50,16.1,0,0,1
14,343,70,17.7,0,0,1
5,133,28,22.2,1,1,1
1,196,44,11.3,0,0,0
9,298,79,19.8,0,0,1
13,195,55,22.3,1,0,1
7,224,39,11.0,1,0,1
7,83,79,6.9,0,0,1
13,195,14,12.4,1,1,1
10,231,54,19.1,0,0,0
12,181,66,20.6,0,1,1
9,121,43,13.0,0,1,1
4,248,31,11.4,0,1,1
6,71,41,23.1,0,0,0
5,294,91,10.6,1,1,1
4,146,32,15.7,1,0,1
4,223,94,19.9,0,0,1
3,5,71,25.3,1,1,0
12,262,56,9.9,1,1,1
4,385,79,12.8,0,0,1
11,197,81,12.7,0,1,1
13,518,86,21.9,1,1,1
15,95,61,9.0,1,1,1
2,349,46,25.7,1,0,0
14,490,63,18.5,0,1,1
1,333,72,14.2,1,1,1
2,82,63,8.3,1,1,1
1,186,91,20.6,0,0,1
10,389,45,3.5,1,1,1
5,38,80,11.2,0,0,0
5,377,32,17.9,0,0,0
10,76,93,13.3,1,0,1
11,433,73,20.6,0,1,1
1,101,91,12.0,1,0,1
5,147,44,19.9,1,1,0
9,121,76,13.3,1,0,1
4,185,71,17.3,1,1,1
14,281,54,11.1,1,1,1
12,297,60,16.3,1,0,1
7,122,25,15.4,0,0,0
5,148,96,2.0,0,1,1
5,274,71,2.0,0,0,1
13,56,47,14.0,1,1,1
12,256,82,19.9,1,0,0
8,229,32,10.5,0,0,1
15,280,78,11.9,1,0,1
14,40,86,13.4,0,0,1
1,5,100,12.8,1,0,1
7,203,42,14.6,0,0,0
11,95,72,9.6,0,1,1
15,15,47,22.9,0,0,0
12,92,64,12.8,1,0,1
2,160,68,20.7,1,0,0
9,207,55,27.1,1,0,0
14,126,43,4.6,0,1,1
5,5,59,13.8,0,0,0
8,5,37,14.2,1,0,0
8,114,57,7.4,1,1,1
9,5,59,11.4,0,0,0
5,390,51,23.3,0,1,1
8,64,100,18.1,0,0,0
7,262,66,14.6,0,1,1
2,147,75,14.3,0,0,1
8,226,38,7.1,1,0,1
7,117,68,10.7,0,1,1
7,306,63,10.8,1,0,1
10,345,67,18.6,1,0,1
5,303,100,10.3,0,1,1
7,201,81,14.5,0,1,0
11,166,74,12.6,0,0,1
11,319,66,14.8,0,1,1
6,77,36,13.4,0,1,0
14,83,100,28.0,1,0,1
1,191,55,21.6,1,1,0
7,5,71,7.2,1,0,1
15,232,39,13.6,1,0,1
9,243,86,8.1,1,0,1
1,372,38,15.4,0,1,1
3,327,51,19.9,0,1,1
4,192,44,16.0,1,1,1
3,117,71,7.5,0,0,1
7,270,16,20.4,0,0,0
3,5,47,16.7,1,1,1
13,186,53,18.5,1,0,1
10,196,30,15.5,0,0,1
4,83,64,16.0,0,0,1
13,5,58,10.4,0,0,1
2,270,72,10.8,0,0,1
7,5,16,7.3,0,1,1
4,261,0,22.9,0,1,0
9,5,62,21.6,0,1,0
14,311,25,12.5,0,0,1
5,386,75,30.0,1,1,1
2,93,56,23.3,0,1,0
1,194,62,15.2,0,1,1
13,163,55,15.0,1,1,1
8,391,38,12.6,1,0,1
3,202,46,16.4,1,0,1
15,5,72,12.2,0,1,1
9,72,89,20.5,0,0,1
8,275,41,11.3,1,1,1
2,87,96,13.1,0,1,1
15,431,42,15.4,1,1,1
9,294,51,11.9,1,0,1
10,353,53,15.5,1,1,1
9,264,63,9.0,1,1,1
14,5,39,19.8,0,1,1
5,262,73,14.2,1,0,1
10,214,100,14.4,0,0,1
11,284,78,2.9,1,1,1
15,164,48,6.1,1,0,1
2,184,27,6.2,1,0,1
12,284,64,21.9,0,0,0
9,173,37,5.6,1,0,1
4,315,25,15.9,1,0,1
10,147,49,17.3,1,1,1
1,228,56,14.1,1,1,1
1,235,61,14.8,1,0,1
10,123,80,8.5,1,0,1
15,253,31,5.6,1,1,1
5,5,27,19.5,1,1,0
1,334,29,14.4,1,1,1
1,39,85,18.1,1,1,0
6,175,69,11.5,1,1,1
15,213,100,12.7,0,1,1
5,89,65,19.6,1,0,1
9,144,78,26.3,0,1,1
14,118,55,30.0,1,1,0
15,108,31,4.0,1,0,1
3,258,50,14.9,1,1,1
1,195,72,11.8,0,1,1
10,79,67,20.1,1,0,0
1,157,24,23.1,1,0,0
2,244,76,11.2,0,0,1
13,340,32,27.8,1,1,0
8,38,63,28.3,1,1,0
13,163,71,15.2,1,0,1
2,93,45,14.1,0,0,0
2,174,50,12.2,0,1,0
14,5,54,28.9,1,1,0
1,334,61,11.4,0,0,1
9,196,96,12.7,1,1,1
9,301,68,5.6,0,0,1
3,361,59,2.0,1,1,1
15,156,14,4.9,0,1,1
12,92,37,14.8,1,1,0
11,192,54,7.8,1,0,1
2,233,61,14.5,0,0,1
5,267,81,14.0,0,1,1
7,128,79,14.3,1,1,1
9,199,59,30.0,0,1,0
14,98,77,11.4,0,1,0
9,49,72,18.0,0,1,1
11,265,13,10.8,0,1,0
6,39,16,13.2,1,0,1
7,333,46,19.4,1,1,1
5,326,51,4.2,1,1,1
14,58,41,13.2,0,0,1
4,196,77,12.8,0,1,1
9,181,83,13.9,1,0,1
15,135,55,10.3,1,0,1
5,273,32,13.1,0,1,1
4,137,80,11.5,1,0,1
15,5,92,8.2,1,1,1
11,60,92,28.2,0,0,0
7,49,79,18.1,0,0,1
12,111,100,15.7,0,0,1
13,149,29,24.5,0,1,0
9,239,48,11.3,0,1,1
4,251,92,9.5,1,0,1
1,276,18,22.3,0,0,0
12,47,66,8.8,1,1,1
5,222,0,24.9,0,1,0
3,24,34,20.9,1,1,0
11,346,42,16.8,1,1,1
1,263,88,10.7,0,1,1
8,106,58,19.2,0,1,0
9,313,31,13.2,0,0,1
11,219,68,7.9,1,0,1
2,292,45,12.0,0,1,0
9,54,66,15.3,1,1,1
10,117,45,8.5,1,0,1
13,99,84,13.7,0,1,0
6,151,49,21.1,1,0,0
2,146,95,18.0,1,1,1
5,331,37,20.9,1,0,1
2,363,84,20.8,1,1,1
3,79,51,5.0,0,0,1
3,146,92,7.6,0,0,1
2,120,27,24.8,0,0,0
11,205,60,17.6,1,0,1
14,84,49,26.8,0,0,0
9,367,71,13.0,0,0,1
2,92,46,27.9,0,0,1
4,269,35,20.4,0,0,1
12,5,67,9.9,1,1,1
2,149,47,14.8,0,0,0
11,5,98,9.1,1,1,1
9,140,57,23.8,0,1,1
7,247,66,16.4,0,1,1
12,5,53,22.0,0,1,0
11,35,70,11.6,0,0,1
13,17,75,6.6,0,1,1
13,175,86,8.5,0,0,1
7,182,66,20.7,1,0,1
4,277,45,21.6,0,1,0
7,154,45,19.9,0,0,0
14,116,31,19.2,1,1,0
10,23,33,12.5,1,1,0
6,5,31,18.9,0,0,0
15,139,100,14.7,1,1,1
2,66,100,11.8,0,1,0
5,338,55,15.3,0,0,1
15,147,69,18.3,0,1,1
8,88,44,6.6,1,0,1
14,215,83,20.2,1,1,1
10,150,32,15.9,0,1,0
13,251,59,3.6,0,1,1
4,180,62,6.6,1,0,1
12,186,24,5.0,1,0,1
8,121,38,10.8,0,0,0
9,93,61,12.7,0,1,1
11,285,80,22.7,1,0,1
6,208,49,12.7,1,0,1
14,180,77,10.6,0,1,1
1,98,65,11.7,0,0,1
2,98,72,14.4,0,1,0
13,211,49,21.8,1,1,0
11,157,24,12.9,0,1,1
2,269,79,19.7,0,1,0
2,74,39,24.2,1,1,1
6,194,47,23.2,0,1,0
5,207,93,10.0,0,0,1
7,242,59,9.0,0,0,1
11,214,24,15.8,0,1,1
12,298,25,22.9,1,0,1
3,229,34,13.0,0,0,0
8,212,60,16.7,1,0,1
13,211,48,13.0,1,1,1
3,410,96,18.3,0,1,1
6,275,64,6.0,1,0,1
13,139,31,6.1,0,0,1
3,218,30,10.5,0,1,1
1,74,64,13.9,0,0,1
7,77,62,16.0,0,1,1
1,189,68,28.2,1,0,1
3,103,2,18.6,1,1,0
9,307,67,15.4,0,1,1
15,332,25,10.1,1,0,1
8,191,54,17.6,0,0,0
12,386,74,9.9,1,0,1
7,170,72,17.3,0,1,1
9,124,69,29.1,1,0,0
1,197,36,15.5,1,0,1
10,305,63,9.4,1,0,1
14,201,83,8.1,1,0,1
11,272,49,7.4,0,1,1
2,327,88,12.4,0,1,1
14,128,48,17.7,1,0,0
3,89,87,15.8,0,0,1
2,5,0,6.4,1,1,0
1,249,1,24.6,1,1,0
14,343,37,18.0,0,1,1
6,278,54,17.8,1,0,1
3,101,66,3.7,1,1,1
10,414,28,14.5,0,1,1
10,183,64,12.7,1,1,1
13,169,61,7.9,0,1,1
2,368,49,7.6,0,1,1
5,94,26,15.8,0,0,0
12,105,63,5.8,0,0,1
1,260,11,9.1,0,1,0
11,121,70,15.7,1,0,1
2,310,36,7.8,1,1,1
15,307,74,15.4,1,1,1
13,5,63,15.4,0,1,0
3,115,97,14.2,1,0,1
5,5,46,5.7,1,0,0
8,80,67,16.6,0,0,0
5,5,96,13.3,1,0,1
3,212,65,13.1,1,0,1
13,41,78,9.0,1,1,1
9,257,90,24.5,0,1,1
8,141,21,23.4,1,1,0
7,99,83,13.0,1,1,1
6,118,100,19.7,0,1,0
3,124,70,9.2,0,0,1
1,287,100,17.9,0,1,1
6,123,73,12.7,0,0,1
12,200,51,15.4,1,0,1
10,134,86,16.1,0,0,1
2,5,70,18.2,0,1,0
7,430,2,19.7,0,0,1
13,244,64,18.3,1,1,1
1,92,67,13.9,0,0,0
7,266,45,6.0,1,0,1
15,84,85,15.9,1,0,1
1,100,81,30.0,0,0,0
15,283,77,6.5,1,1,1
1,216,53,9.7,0,0,0
13,63,100,15.7,0,0,1
6,118,53,29.5,0,0,0
6,166,46,18.0,1,1,1
10,43,55,13.2,1,0,1
1,115,89,13.1,1,0,0
12,124,61,7.0,0,0,1
9,284,95,17.4,0,1,1
10,364,38,10.3,1,0,1
11,345,86,20.4,0,0,1
7,140,68,14.2,1,0,0
13,279,74,2.0,0,0,1
10,166,64,10.5,0,0,1
3,235,51,18.4,0,0,0
9,349,85,16.8,1,0,1
5,282,69,16.4,0,0,0
6,351,28,8.7,0,1,1
13,5,58,18.6,0,1,0
6,115,88,15.8,0,0,1
2,318,56,27.4,0,0,0
8,419,35,18.1,0,0,1
7,314,48,16.7,0,0,1
12,292,43,25.1,1,1,1
13,18,83,11.5,0,1,1
12,141,27,14.5,0,0,0
10,300,65,21.7,1,1,1
6,140,69,14.2,0,0,1
8,35,7,19.9,1,1,0
14,288,49,10.7,0,1,1
4,282,54,19.8,0,1,0
2,160,58,22.4,1,0,0
6,389,26,15.8,1,0,1
3,254,39,25.1,1,0,0
5,49,59,13.1,0,0,1
11,305,61,14.3,0,0,1
5,299,0,18.9,1,0,1
12,22,82,28.5,0,0,0
15,312,100,10.0,1,0,1
1,258,53,6.8,1,1,1
3,267,56,10.3,0,0,1
8,177,11,14.1,0,0,0
1,259,20,21.1,1,1,0
15,114,67,9.8,1,1,1
10,92,46,17.4,1,1,0
14,28,66,14.8,0,0,1
12,219,61,18.6,1,1,1
1,5,16,26.6,0,0,0
13,294,51,14.7,0,0,0
3,475,66,11.8,1,1,1
3,416,55,19.5,0,1,1
8,124,76,11.4,0,0,1
8,319,56,18.1,0,0,0
14,256,21,11.5,0,0,1
9,80,70,22.1,0,0,1
12,139,67,17.7,0,0,1
10,74,100,20.6,0,0,1
15,324,73,8.8,0,1,1
11,5,70,14.0,1,0,1
13,324,48,13.5,0,1,1
6,5,53,2.0,1,0,1
15,282,71,11.4,1,1,1
8,51,59,30.0,0,0,0
9,186,64,9.1,0,0,1
13,223,46,20.4,1,0,1
13,219,62,4.9,0,0,1
7,42,49,20.8,0,1,0
13,124,49,10.8,1,1,0
5,103,19,19.1,0,0,0
3,247,36,7.8,0,1,1
1,187,56,13.3,0,0,1
9,231,100,22.6,0,0,1
3,51,74,12.4,0,1,1
5,359,52,8.7,1,1,1
12,84,42,13.7,0,0,1
6,100,100,20.1,0,0,0
12,269,60,22.7,0,0,1
4,5,67,19.7,0,1,0
12,195,44,6.7,0,0,0
3,5,76,2.0,1,1,1
15,88,52,3.9,0,0,1
12,27,88,11.3,0,0,0
13,180,66,15.2,0,0,1
15,221,71,10.4,0,1,1
4,323,77,20.6,0,0,1
13,67,39,16.9,0,1,1
6,514,84,8.0,1,0,1
4,453,54,15.3,0,0,1
11,367,72,10.4,0,0,1
15,216,61,20.0,0,1,1
14,148,46,14.0,0,0,0
9,164,60,9.6,0,0,0
1,135,38,12.9,1,0,0
12,189,70,20.4,1,0,1
7,214,33,13.4,0,0,0
13,383,100,18.9,0,0,1
1,210,69,5.4,0,1,1
15,74,67,14.6,1,1,1
15,289,67,13.4,1,1,1
15,176,68,15.3,0,1,1
7,184,10,5.7,0,0,1
13,368,68,10.7,1,1,1
5,274,45,18.9,1,1,1
1,237,60,17.3,1,1,1
4,103,35,2.0,1,0,1
10,362,78,16.4,1,1,1
11,299,57,24.4,1,0,1
3,90,38,6.1,0,1,1
15,192,42,2.0,0,0,1
3,5,74,15.2,1,0,1
11,299,47,10.8,0,1,1
9,5,64,14.2,1,1,1
2,222,64,17.7,0,1,0
10,230,62,11.0,0,1,1
4,94,40,13.0,1,0,0
10,184,82,12.0,1,1,1
9,194,44,15.4,1,0,1
12,202,65,10.8,1,1,1
3,102,18,20.2,1,0,0
4,143,46,26.2,0,0,0
4,245,64,16.6,0,0,1
12,149,23,20.2,1,1,1
6,192,71,12.8,1,1,1
13,164,45,22.1,1,1,1
13,463,81,4.3,1,1,1
15,159,69,9.1,1,1,1
6,165,41,9.7,0,1,1
8,5,71,19.8,1,1,1
12,186,89,10.8,1,0,1
15,120,89,22.8,1,0,1
6,300,80,24.3,1,1,1
12,174,88,19.2,0,1,1
15,295,63,8.0,1,0,1
3,7,54,20.6,1,0,0
6,302,68,12.6,1,1,1
8,236,63,15.9,0,0,0
4,128,100,22.4,0,1,0
5,5,61,20.4,0,0,0
12,302,61,14.0,0,1,1
2,116,52,19.0,1,0,0
5,409,77,18.8,0,0,1
3,284,51,16.7,1,0,1
6,304,67,26.9,1,0,1
1,271,61,9.3,1,1,1
13,205,73,25.4,1,0,1
15,69,54,19.9,0,0,0
11,72,78,7.8,0,1,0
14,166,46,20.3,1,0,1
2,391,53,14.3,0,1,1
8,169,97,18.2,0,1,1
4,321,82,20.7,1,1,1
3,100,45,10.0,1,1,1
14,178,59,18.3,1,0,1
4,5,43,6.5,0,0,0
7,145,60,2.5,1,0,1
8,313,95,19.3,1,1,1
7,331,78,14.3,1,1,1
4,294,45,17.1,1,0,1
15,364,56,14.9,0,0,1
11,101,80,13.8,1,0,1
15,180,77,23.1,0,0,0
6,144,35,13.1,1,0,1
15,153,51,19.4,0,1,0
3,91,41,22.1,0,0,0
6,207,56,21.3,1,0,1
1,194,46,3.9,1,0,0
12,243,20,7.6,0,0,1
9,220,35,11.6,0,1,0
15,345,27,18.3,0,0,1
7,334,40,15.4,1,1,1
9,5,74,4.3,1,0,1
1,301,78,11.0,0,1,1
6,241,93,11.0,0,1,0
6,117,74,22.4,0,0,0
3,5,100,13.9,1,0,1
4,96,72,20.8,0,0,0
14,388,51,13.4,1,0,1
4,235,65,7.3,0,0,1
2,135,45,15.2,1,0,0
2,43,0,25.5,0,1,0
3,165,43,2.0,1,1,1
2,265,83,18.9,0,0,1
2,336,51,21.5,0,1,1
7,74,34,8.6,0,1,1
14,90,34,19.3,0,0,0
14,295,72,10.5,1,1,1
13,195,37,8.4,1,1,1
8,424,49,22.4,0,1,1
5,286,82,20.7,0,0,1
4,345,69,25.3,0,0,0
